Date,Open,High,Low,Close,Volume
2010-08-04,347.0,352.7,346.19,350.27,69765963
2010-08-05,353.51,355.97,349.45,352.7,67203748
2010-08-06,351.08,354.33,350.27,353.51,38192707
2010-08-09,351.88,352.7,349.45,351.88,25170975
2010-08-10,354.33,355.15,347.82,350.27,44356210
2010-08-11,348.64,348.64,340.5,341.29,50010487
2010-08-12,333.96,338.04,331.52,336.42,68279038
2010-08-13,335.6,338.04,333.96,338.04,36939528
2010-08-16,334.8,339.68,333.96,338.85,31441652
2010-08-17,335.6,345.38,334.8,345.38,29928583
2010-08-18,342.13,348.64,341.29,344.57,85492067
2010-08-19,344.57,351.08,342.94,349.45,77559040
2010-08-20,344.57,348.64,341.29,342.94,90604461
2010-08-23,341.29,343.74,339.68,342.13,49780425
2010-08-24,338.04,339.68,335.6,338.85,72064600
2010-08-25,333.16,334.8,329.91,332.35,74166081
2010-08-26,333.16,334.8,330.72,334.8,57749795
2010-08-27,329.91,334.8,329.09,333.96,63650582
2010-08-30,337.24,341.29,332.35,333.96,53362690
2010-08-31,330.72,331.52,325.03,326.63,54612798
2010-09-01,326.63,327.46,323.37,327.46,49924064
2010-09-02,330.72,331.52,324.2,325.83,86901524
2010-09-03,327.46,329.09,325.83,328.28,51287481
2010-09-06,329.91,332.35,327.46,332.35,50837304
2010-09-07,331.52,337.24,329.09,332.35,66978109
2010-09-08,329.09,329.09,325.03,326.63,49829531
2010-09-09,328.28,328.28,325.83,327.46,25943529
2010-09-10,328.28,333.16,326.63,328.28,65590011
2010-09-13,333.16,338.85,329.91,334.8,72682472
2010-09-14,337.24,342.13,336.42,337.24,70497759
2010-09-15,337.24,347.0,335.6,339.68,66102677
2010-09-16,343.74,343.74,335.6,336.42,48943297
2010-09-17,338.04,340.5,336.42,337.24,52503583
2010-09-21,339.68,341.29,330.72,333.16,63533588
2010-09-22,332.35,333.16,329.09,329.91,44139529
2010-09-24,327.46,332.35,326.63,332.35,49173480
2010-09-27,329.09,332.35,326.63,331.52,52172488
2010-09-28,328.28,330.72,327.46,328.28,36677059
2010-09-29,327.46,330.72,326.63,329.09,48505520
2010-09-30,328.28,329.09,311.98,316.87,156665766
2010-10-01,316.87,322.58,311.16,319.3,102933678
2010-10-04,316.87,319.3,307.91,311.16,101672401
2010-10-05,309.53,320.94,307.91,318.49,169846478
2010-10-06,323.37,329.91,312.8,326.63,200651229
2010-10-07,328.28,333.96,326.63,329.91,102182363
2010-10-08,332.35,335.6,329.91,330.72,77761601
2010-10-12,332.35,337.24,325.03,327.46,51606054
2010-10-13,326.63,328.28,317.69,320.94,80399068
2010-10-14,320.94,327.46,319.3,322.58,123005395
2010-10-15,320.14,320.14,311.98,313.62,95934643
2010-10-18,309.53,314.42,307.91,311.16,92352258
2010-10-19,314.42,318.49,313.62,316.06,71819562
2010-10-20,311.98,315.23,309.53,315.23,71792310
2010-10-21,311.98,314.42,309.53,311.98,74062835
2010-10-22,311.98,314.42,310.35,311.98,63099491
2010-10-25,313.62,315.23,310.35,311.98,52905759
2010-10-26,311.98,312.8,305.47,309.53,56504594
2010-10-27,309.53,310.35,299.78,303.84,129164480
2010-10-28,303.01,305.47,300.56,301.38,65989732
2010-10-29,303.84,307.09,299.78,305.47,88242601
2010-11-01,302.2,304.64,296.5,298.94,69711699
2010-11-02,300.56,301.38,297.31,298.94,61789477
2010-11-04,305.47,306.27,300.56,302.2,68585214
2010-11-05,307.09,311.16,305.47,307.09,88428958
2010-11-08,311.16,311.16,304.64,308.71,59481753
2010-11-09,306.27,309.53,304.64,307.09,49235967
2010-11-10,312.8,324.2,311.98,320.14,152111335
2010-11-11,323.37,327.46,322.58,325.03,99754820
2010-11-12,321.76,323.37,318.49,319.3,62781533
2010-11-15,323.37,324.2,312.8,318.49,73849713
2010-11-16,321.76,322.58,316.06,318.49,63523890
2010-11-17,315.23,323.37,314.42,321.76,64657249
2010-11-18,324.2,337.24,323.37,335.6,179724339
2010-11-19,342.13,342.13,335.6,337.24,120502108
2010-11-22,340.5,340.5,335.6,336.42,61141158
2010-11-24,325.83,331.52,325.83,329.91,87357962
2010-11-25,332.35,332.35,326.63,328.28,80489177
2010-11-26,328.28,330.72,325.83,326.63,42038053
2010-11-29,325.83,330.72,324.2,329.91,52317966
2010-11-30,326.63,329.09,322.58,322.58,58963319
2010-12-01,321.76,324.2,318.49,323.37,67636983
2010-12-02,328.28,329.09,326.63,326.63,59376298
2010-12-03,329.91,330.72,325.83,327.46,58050565
2010-12-06,327.46,329.09,325.03,326.63,32775120
2010-12-07,325.83,325.83,322.58,324.2,61197508
2010-12-08,325.03,327.46,324.2,327.46,52083360
2010-12-09,332.35,341.29,332.35,339.68,200448668
2010-12-10,340.5,342.13,337.24,341.29,151789937
2010-12-13,338.04,351.88,338.04,351.08,129934211
2010-12-14,351.08,353.51,348.64,352.7,110388174
2010-12-15,352.7,354.33,349.45,349.45,82373731
2010-12-16,347.0,358.41,347.0,354.33,111947650
2010-12-17,355.97,360.86,355.97,358.41,110581405
2010-12-20,360.86,362.49,353.51,355.97,85669705
2010-12-21,355.97,360.86,355.15,356.77,76629713
2010-12-22,356.77,363.31,355.97,360.86,92618167
2010-12-24,359.22,360.86,355.15,358.41,54227440
2010-12-27,358.41,360.86,355.97,359.22,49473025
2010-12-28,361.66,363.31,360.05,360.86,39862179
2010-12-29,361.66,362.49,359.22,362.49,43264590
2010-12-30,360.86,361.66,354.33,357.59,84267124
2011-01-04,363.31,364.12,360.86,362.49,52693990
2011-01-05,362.49,362.49,352.7,357.59,44155737
2011-01-06,360.05,364.12,358.41,363.31,74407802
2011-01-07,362.49,364.93,360.05,361.66,77350093
2011-01-11,361.66,363.31,359.22,360.05,68559557
2011-01-12,362.49,374.71,362.49,373.07,161293735
2011-01-13,379.59,381.23,373.07,377.96,123407325
2011-01-14,376.33,382.84,372.26,372.26,108984241
2011-01-17,377.14,378.77,369.0,372.26,63125886
2011-01-18,370.63,377.14,369.0,372.26,77780505
2011-01-19,374.71,377.14,371.45,374.71,71481839
2011-01-20,373.88,376.33,369.0,370.63,78992434
2011-01-21,371.45,371.45,358.41,360.86,107474609
2011-01-24,362.49,362.49,352.7,359.22,93186441
2011-01-25,360.05,369.81,359.22,369.81,83284641
2011-01-26,368.19,369.81,364.12,365.75,66177562
2011-01-27,364.93,367.37,360.86,363.31,91132840
2011-01-28,360.86,361.66,351.08,353.51,122170229
2011-01-31,344.57,350.27,343.74,347.0,82559226
2011-02-01,349.45,350.27,342.94,346.19,64489676
2011-02-02,349.45,362.49,339.68,361.66,137405155
2011-02-03,360.86,361.66,353.51,355.15,64873070
2011-02-04,360.05,363.31,357.59,358.41,71258653
2011-02-07,364.12,367.37,360.86,364.12,75561788
2011-02-08,367.37,372.26,364.12,371.45,97282964
2011-02-09,373.88,376.33,370.63,371.45,119134882
2011-02-10,369.81,374.71,368.19,373.07,67970288
2011-02-14,376.33,383.67,375.52,381.23,89261912
2011-02-15,382.03,382.84,379.59,380.41,61217639
2011-02-16,381.23,387.73,381.23,382.84,115798517
2011-02-17,386.1,387.73,384.48,386.1,72384155
2011-02-18,384.48,387.73,382.03,383.67,91137259
2011-02-21,381.23,384.48,379.59,382.84,53500431
2011-02-22,377.96,380.41,367.37,369.0,109857957
2011-02-23,362.49,372.26,361.66,364.93,97244783
2011-02-24,364.93,372.26,363.31,364.12,97881930
2011-02-25,365.75,368.19,363.31,366.56,68737074
2011-02-28,367.37,369.81,364.12,369.0,63224468
2011-03-01,372.26,381.23,371.45,381.23,81708840
2011-03-02,373.07,374.71,369.0,369.0,76411684
2011-03-03,369.0,370.63,366.56,369.0,62364502
2011-03-04,375.52,376.33,369.0,369.81,66523146
2011-03-07,367.37,368.19,362.49,364.12,47469635
2011-03-08,363.31,364.12,359.22,360.86,76473556
2011-03-09,365.75,368.19,363.31,365.75,69384167
2011-03-10,364.12,364.12,358.41,360.05,43205295
2011-03-11,353.51,357.59,351.08,351.08,106188038
2011-03-14,325.03,334.8,319.3,325.83,195542882
2011-03-15,315.23,316.87,261.48,297.31,221855936
2011-03-16,299.78,319.3,299.78,310.35,173777513
2011-03-17,292.44,301.38,289.99,295.71,189894867
2011-03-18,301.38,307.91,299.78,304.64,137824150
2011-03-22,323.37,331.52,317.69,329.91,132005124
2011-03-23,326.63,332.35,322.58,327.46,119060119
2011-03-24,325.03,326.63,317.69,319.3,105202979
2011-03-25,323.37,324.2,313.62,317.69,105400505
2011-03-28,320.94,324.2,317.69,321.76,112123815
2011-03-29,317.69,317.69,305.47,307.91,151221906
2011-03-30,309.53,310.35,303.84,304.64,113614052
2011-03-31,310.35,314.42,307.91,312.8,113266136
2011-04-01,316.06,324.2,315.23,317.69,112200666
2011-04-04,320.14,321.76,311.98,313.62,102873649
2011-04-05,316.87,317.69,307.09,311.16,100912980
2011-04-06,306.27,308.71,301.38,303.01,121401112
2011-04-07,308.71,314.42,307.91,310.35,116145941
2011-04-08,307.91,320.14,304.64,320.14,119777310
2011-04-11,317.69,321.76,315.23,317.69,69170066
2011-04-12,314.42,318.49,313.62,317.69,69281044
2011-04-13,317.69,323.37,317.69,323.37,65774649
2011-04-14,323.37,325.03,319.3,324.2,97432611
2011-04-15,325.03,327.46,316.87,318.49,84378596
2011-04-18,318.49,319.3,309.53,310.35,75013030
2011-04-19,306.27,310.35,303.84,307.09,75527169
2011-04-20,308.71,309.53,306.27,309.53,53835211
2011-04-21,308.71,309.53,303.01,304.64,75622432
2011-04-22,304.64,307.91,298.94,305.47,108157669
2011-04-25,304.64,311.98,304.64,308.71,44695530
2011-04-26,308.71,309.53,305.47,308.71,42160570
2011-04-27,312.8,314.42,308.71,309.53,56392758
2011-04-28,313.62,316.06,310.35,315.23,69130902
2011-05-02,323.37,323.37,319.3,321.76,60625669
2011-05-06,316.06,320.94,315.23,320.14,59850292
2011-05-09,322.58,324.2,320.94,321.76,59079821
2011-05-10,322.58,326.63,321.76,325.03,66096414
2011-05-11,328.28,329.09,321.76,323.37,76223854
2011-05-12,320.94,325.03,318.49,320.94,70282676
2011-05-13,325.03,326.63,303.01,311.98,172595169
2011-05-16,311.98,311.98,305.47,307.09,77963301
2011-05-17,306.27,310.35,303.84,307.09,65487749
2011-05-18,309.53,316.87,308.71,314.42,71758918
2011-05-19,315.23,316.06,307.09,307.91,74436775
2011-05-20,307.91,311.98,304.64,305.47,70246829
2011-05-23,302.2,305.47,299.78,302.2,72499924
2011-05-24,298.94,303.01,298.94,301.38,36187476
2011-05-25,303.01,306.27,302.2,303.84,63006070
2011-05-26,304.64,306.27,302.2,304.64,38334621
2011-05-27,305.47,311.16,303.01,307.09,70486220
2011-05-30,304.64,305.47,299.78,303.84,52638747
2011-05-31,301.38,305.47,300.56,305.47,73552750
2011-06-01,306.27,310.35,302.2,309.53,97915935
2011-06-02,304.64,306.27,300.56,304.64,84833561
2011-06-03,302.2,303.84,299.78,301.38,61001082
2011-06-06,298.13,298.94,289.99,292.44,110665007
2011-06-07,290.8,294.05,289.16,293.24,56842197
2011-06-08,296.5,298.94,294.05,295.71,62564977
2011-06-09,295.71,295.71,289.99,294.87,57910370
2011-06-10,299.78,303.01,295.71,296.5,79487665
2011-06-13,294.05,297.31,291.62,296.5,32577467
2011-06-14,295.71,305.47,295.71,303.01,60847994
2011-06-15,306.27,306.27,301.38,302.2,28784296
2011-06-16,298.13,302.2,297.31,298.13,38857106
2011-06-17,298.13,298.94,292.44,294.87,47974933
2011-06-20,294.87,297.31,292.44,294.05,49019535
2011-06-21,295.71,296.5,291.62,294.87,40933052
2011-06-22,296.5,303.84,296.5,302.2,72951204
2011-06-23,301.38,305.47,299.78,302.2,57275187
2011-06-24,302.2,307.09,302.2,306.27,39308756
2011-06-27,304.64,308.71,302.2,306.27,56528779
2011-06-28,309.53,311.16,304.64,307.91,61492016
2011-06-29,310.35,311.98,307.91,311.16,36577374
2011-06-30,316.06,320.14,315.23,317.69,112055560
2011-07-01,322.58,325.83,320.94,324.2,68313292
2011-07-04,330.72,333.96,329.91,333.16,72166002
2011-07-05,333.96,337.24,332.35,335.6,79715760
2011-07-06,333.96,334.8,329.91,333.96,87697036
2011-07-07,333.96,338.85,332.35,337.24,78779439
2011-07-08,340.5,341.29,336.42,338.04,61561258
2011-07-11,333.96,336.42,331.52,333.16,57193671
2011-07-12,326.63,328.28,322.58,323.37,81437407
2011-07-13,320.14,328.28,320.14,324.2,88893005
2011-07-14,323.37,325.03,316.87,319.3,97861796
2011-07-15,318.49,321.76,317.69,320.14,45575505
2011-07-19,312.8,312.8,310.35,311.98,75112962
2011-07-20,318.49,320.14,315.23,316.87,38462175
2011-07-21,320.14,322.58,319.3,320.94,39905145
2011-07-22,331.52,335.6,330.72,331.52,89724489
2011-07-25,330.72,331.52,324.2,325.03,64093268
2011-07-26,327.46,332.35,326.63,330.72,67788720
2011-07-27,328.28,330.72,325.03,328.28,54665094
2011-07-28,321.76,324.2,321.76,323.37,44032482
2011-07-29,322.58,327.46,319.3,319.3,69706298
2011-08-01,330.72,338.04,328.28,332.35,110348153
2011-08-02,329.09,330.72,323.37,325.83,59761288
2011-08-03,319.3,320.14,316.87,319.3,64517174
2011-08-04,320.14,322.58,316.87,319.3,54980847
2011-08-05,305.47,311.16,305.47,311.16,72234505
2011-08-08,304.64,305.47,300.56,303.01,68090598
2011-08-09,289.99,295.71,283.47,295.71,150561313
2011-08-10,301.38,303.01,294.87,296.5,68868186
2011-08-11,288.36,292.44,287.56,290.8,80745999
2011-08-12,293.24,294.05,287.56,290.8,66764620
2011-08-15,292.44,293.24,288.36,290.8,45337587
2011-08-16,294.87,296.5,289.16,291.62,53828336
2011-08-17,289.16,296.5,289.16,294.87,43278216
2011-08-18,294.05,294.87,290.8,291.62,32384605
2011-08-19,285.11,288.36,284.29,286.73,63732956
2011-08-22,284.29,286.73,281.03,282.65,53255025
2011-08-23,281.03,283.47,275.33,278.58,125153893
2011-08-24,278.58,281.03,267.99,270.45,138846039
2011-08-25,269.63,274.5,267.99,271.25,109785645
2011-08-26,270.45,272.89,268.81,272.89,52241606
2011-08-29,274.5,276.13,270.45,272.06,45798935
2011-08-30,277.79,282.65,276.95,276.95,72490225
2011-08-31,278.58,280.2,276.95,280.2,49979551
2011-09-01,282.65,285.11,281.84,282.65,47276773
2011-09-02,280.2,282.65,277.79,278.58,52690309
2011-09-05,274.5,274.5,271.25,272.06,32575504
2011-09-06,267.17,268.81,262.28,264.73,64288464
2011-09-07,267.17,269.63,265.56,267.99,57422381
2011-09-08,271.25,272.89,266.38,266.38,35748469
2011-09-09,266.38,272.06,266.38,270.45,56945074
2011-09-12,262.28,264.73,262.28,263.11,43591757
2011-09-13,265.56,272.06,263.11,269.63,49331969
2011-09-14,268.81,271.25,263.11,264.73,56820960
2011-09-15,267.99,270.45,267.17,268.81,34289906
2011-09-16,275.33,281.84,273.7,281.03,81856773
2011-09-20,275.33,276.95,272.06,272.89,40084011
2011-09-21,272.89,275.33,272.06,274.5,34447290
2011-09-22,268.81,271.25,266.38,270.45,42596384
2011-09-26,269.63,270.45,264.73,267.99,55615906
2011-09-27,274.5,281.03,273.7,279.4,65509109
2011-09-28,278.58,283.47,277.79,282.65,68574533
2011-09-29,277.79,289.16,277.79,289.16,86632178
2011-09-30,289.99,292.44,284.29,288.36,73041926
2011-10-03,280.2,281.84,273.7,280.2,57392919
2011-10-04,272.06,272.89,266.38,269.63,90856988
2011-10-05,270.45,271.25,263.92,264.73,69043861
2011-10-06,267.17,272.06,264.73,265.56,55752049
2011-10-07,271.25,272.89,267.17,267.17,50861366
2011-10-11,276.13,276.95,272.06,273.7,44718486
2011-10-12,272.06,273.7,270.45,271.25,36987039
2011-10-13,276.95,277.79,273.7,276.95,43102663
2011-10-14,272.89,276.13,272.06,272.89,32199844
2011-10-17,275.33,279.4,273.7,277.79,42337719
2011-10-18,272.06,273.7,271.25,272.89,27401234
2011-10-19,275.33,277.79,273.7,275.33,35300993
2011-10-20,278.58,278.58,272.89,274.5,28319756
2011-10-21,274.5,275.33,271.25,272.89,22922180
2011-10-24,275.33,277.79,272.89,275.33,36314045
2011-10-25,274.5,275.33,269.63,272.06,44898092
2011-10-26,270.45,272.89,268.81,269.63,38215174
2011-10-27,271.25,286.73,268.81,285.11,89969648
2011-10-28,292.44,294.87,286.73,287.56,96596955
2011-10-31,287.56,290.8,281.03,281.03,67330319
2011-11-01,279.4,282.65,277.79,278.58,42864746
2011-11-02,276.13,276.13,270.45,272.06,62596403
2011-11-04,276.95,279.4,272.89,276.13,51054965
2011-11-07,277.79,280.2,276.13,278.58,41030648
2011-11-08,279.4,280.2,269.63,272.06,55767887
2011-11-09,274.5,277.79,271.25,275.33,71304566
2011-11-10,266.38,267.99,263.11,267.99,84286029
2011-11-11,267.99,268.81,264.73,267.17,49858626
2011-11-14,272.89,274.5,270.45,272.06,48248574
2011-11-15,272.89,276.13,271.25,272.06,46784488
2011-11-16,272.06,272.89,268.81,269.63,50551263
2011-11-17,266.38,269.63,265.56,269.63,48463904
2011-11-18,266.38,267.17,263.92,264.73,48099294
2011-11-21,262.28,264.73,262.28,263.11,47906431
2011-11-22,260.66,265.56,260.66,263.92,38315471
2011-11-24,260.66,263.92,259.83,260.66,47948171
2011-11-25,259.03,263.11,259.03,260.66,41442031
2011-11-28,264.73,266.38,261.48,265.56,49446017
2011-11-29,266.38,269.63,264.73,269.63,53875477
2011-11-30,265.56,269.63,264.73,267.17,51971278
2011-12-01,277.79,279.4,273.7,275.33,78577612
2011-12-02,274.5,276.13,274.5,275.33,44142600
2011-12-05,277.79,281.84,276.95,281.03,52452391
2011-12-06,280.2,284.29,279.4,280.2,54444979
2011-12-07,281.03,285.91,280.2,283.47,66812375
2011-12-08,282.65,287.56,281.84,281.84,77404477
2011-12-09,276.95,281.84,276.95,278.58,72884419
2011-12-12,281.03,284.29,280.2,283.47,49715117
2011-12-13,277.79,278.58,274.5,275.33,65403901
2011-12-14,273.7,273.7,270.45,271.25,51292148
2011-12-15,269.63,271.25,267.17,267.99,37521185
2011-12-16,268.81,269.63,266.38,267.99,37097034
2011-12-19,266.38,267.17,264.73,264.73,27793836
2011-12-20,266.38,266.38,263.92,263.92,32216416
2011-12-21,267.99,268.81,264.73,266.38,26468348
2011-12-22,265.56,266.38,264.73,265.56,19269450
2011-12-26,265.56,267.17,264.73,265.56,14466053
2011-12-27,265.56,266.38,264.73,265.56,12086390
2011-12-28,265.56,265.56,263.11,263.11,16630632
2011-12-29,263.11,264.73,262.28,263.11,26897166
2011-12-30,263.92,266.38,263.11,266.38,23473761
2012-01-04,269.63,276.95,268.81,275.33,60292487
2012-01-05,276.13,276.95,271.25,272.06,34674158
2012-01-06,272.89,275.33,269.63,271.25,35658852
2012-01-10,272.89,276.13,269.63,270.45,45557335
2012-01-11,272.89,274.5,271.25,273.7,47807359
2012-01-12,273.7,274.5,269.63,271.25,38932728
2012-01-13,272.89,274.5,271.25,272.06,34990769
2012-01-16,269.63,269.63,264.73,264.73,42088385
2012-01-17,266.38,268.81,265.56,267.99,30479304
2012-01-18,267.17,271.25,266.38,267.17,51166681
2012-01-19,272.06,273.7,270.45,271.25,52013264
2012-01-20,280.2,286.73,279.4,285.11,143315027
2012-01-23,286.73,290.8,285.11,289.16,68191140
2012-01-24,291.62,292.44,288.36,290.8,56953668
2012-01-25,289.16,294.87,287.56,292.44,62686146
2012-01-26,290.8,292.44,289.16,289.99,39680486
2012-01-27,288.36,289.99,285.91,285.91,52239396
2012-01-30,286.73,288.36,284.29,286.73,41222897
2012-01-31,285.91,289.99,283.47,284.29,88263716
2012-02-01,286.73,293.24,285.91,292.44,72340943
2012-02-02,297.31,303.84,297.31,299.78,123439981
2012-02-03,298.13,303.01,298.13,300.56,82551371
2012-02-06,309.53,310.35,304.64,305.47,69057244
2012-02-07,305.47,309.53,304.64,309.53,61097944
2012-02-08,311.16,317.69,310.35,317.69,94061137
2012-02-09,320.14,324.2,314.42,322.58,110360795
2012-02-10,320.94,321.76,311.98,313.62,101762388
