Date,Open,High,Low,Close,Volume
2010-05-31,1066.99,1076.69,1057.27,1058.73,9290240
2010-06-01,1060.19,1073.78,1049.02,1063.59,9227204
2010-06-02,1063.59,1090.27,1059.21,1073.3,14326965
2010-06-03,1092.21,1115.52,1089.32,1115.52,21889065
2010-06-04,1110.68,1118.93,1089.32,1092.71,15993312
2010-06-07,1072.81,1082.52,1058.73,1066.49,15796994
2010-06-08,1063.1,1096.6,1063.1,1090.77,14882347
2010-06-09,1091.27,1110.19,1089.8,1108.74,18012533
2010-06-10,1116.49,1118.43,1094.65,1110.68,11368788
2010-06-11,1125.71,1132.03,1116.49,1127.66,36090782
2010-06-14,1134.94,1145.62,1131.55,1143.2,12626840
2010-06-15,1146.59,1156.31,1136.89,1150.48,11492599
2010-06-16,1165.05,1171.84,1162.61,1167.95,13309116
2010-06-17,1166.98,1180.09,1160.19,1176.2,13663026
2010-06-18,1183.97,1210.18,1178.63,1207.76,26743686
2010-06-21,1213.58,1223.3,1190.77,1201.94,25126991
2010-06-22,1190.29,1216.99,1189.81,1200.48,16473703
2010-06-23,1194.16,1198.04,1179.61,1182.03,10236818
2010-06-24,1181.54,1223.78,1180.09,1215.04,21038485
2010-06-25,1211.64,1217.95,1197.09,1201.44,18366445
2010-06-28,1205.82,1206.31,1173.29,1176.2,9681231
2010-06-29,1181.07,1202.9,1167.46,1176.7,17746380
2010-06-30,1152.91,1164.56,1147.56,1150.97,15237908
2010-07-01,1116.49,1124.76,1093.2,1100.49,26166470
2010-07-02,1124.76,1126.21,1103.4,1118.43,15453176
2010-07-05,1133.49,1140.77,1118.93,1124.76,6450719
2010-07-06,1109.22,1133.0,1107.75,1117.96,10994489
2010-07-07,1110.19,1115.04,1100.49,1109.69,10428600
2010-07-08,1136.4,1150.48,1130.09,1150.48,11261052
2010-07-09,1174.28,1194.66,1154.85,1191.74,22701121
2010-07-12,1180.09,1195.62,1179.61,1185.91,9894854
2010-07-13,1186.41,1213.1,1185.41,1210.18,16583710
2010-07-14,1219.41,1221.35,1208.25,1218.44,19936383
2010-07-15,1220.87,1243.21,1219.9,1239.79,31936152
2010-07-16,1235.42,1251.93,1194.16,1198.04,27111809
2010-07-20,1189.32,1221.35,1186.88,1206.79,15878158
2010-07-21,1219.9,1230.1,1199.99,1203.39,14525553
2010-07-22,1199.03,1205.82,1192.71,1199.99,8500020
2010-07-23,1216.01,1225.24,1213.58,1221.35,11692215
2010-07-26,1252.42,1272.82,1228.15,1232.03,31921525
2010-07-27,1245.15,1260.18,1233.01,1243.21,19304163
2010-07-28,1257.28,1276.21,1249.5,1274.27,23275246
2010-07-29,1266.99,1271.35,1255.82,1259.7,15167040
2010-07-30,1244.16,1267.96,1241.73,1254.85,18881859
2010-08-02,1251.93,1271.35,1251.93,1259.7,12100096
2010-08-03,1271.35,1274.27,1233.01,1237.85,15021810
2010-08-04,1238.83,1245.15,1217.46,1225.24,15117600
2010-08-05,1240.28,1243.68,1222.82,1237.85,9206606
2010-08-06,1220.87,1234.95,1197.09,1216.99,18715207
2010-08-09,1203.88,1225.72,1199.5,1219.9,9965306
2010-08-10,1220.87,1238.83,1215.53,1225.72,10938660
2010-08-11,1222.32,1235.42,1208.73,1211.17,10064805
2010-08-12,1188.35,1195.14,1171.84,1185.91,14334795
2010-08-13,1184.47,1204.85,1182.03,1192.71,14235711
2010-08-16,1175.72,1189.81,1174.75,1188.35,6076829
2010-08-17,1174.75,1178.15,1163.1,1171.35,9850973
2010-08-18,1178.63,1183.47,1163.59,1174.75,8707460
2010-08-19,1179.12,1203.88,1177.19,1202.9,11440478
2010-08-20,1203.39,1234.95,1191.74,1231.06,22251627
2010-08-23,1231.54,1243.21,1196.1,1198.04,17197388
2010-08-24,1183.97,1189.81,1172.33,1176.2,13916611
2010-08-25,1167.46,1186.88,1153.39,1158.72,13445282
2010-08-26,1177.19,1193.2,1170.39,1193.2,14195333
2010-08-27,1190.77,1192.71,1175.72,1189.32,9421669
2010-08-30,1206.79,1221.35,1201.94,1208.73,10302323
2010-08-31,1191.26,1195.14,1169.4,1170.39,10585988
2010-09-01,1165.05,1184.47,1155.81,1184.47,9979522
2010-09-02,1199.03,1203.88,1161.64,1174.28,9258722
2010-09-03,1170.87,1184.95,1163.59,1175.24,9389945
2010-09-06,1178.63,1190.77,1177.19,1184.47,6839445
2010-09-07,1178.15,1179.61,1167.46,1171.84,7850703
2010-09-08,1167.95,1181.54,1153.87,1158.72,12826868
2010-09-09,1165.53,1179.61,1160.67,1178.15,10958026
2010-09-10,1191.26,1206.79,1177.19,1202.43,24350778
2010-09-13,1204.36,1225.72,1202.43,1219.41,13385958
2010-09-14,1227.66,1237.85,1224.26,1234.46,12837170
2010-09-15,1239.79,1270.87,1237.85,1263.11,25990958
2010-09-16,1276.69,1279.61,1257.75,1269.89,18308969
2010-09-17,1276.69,1306.3,1274.27,1304.85,32571047
2010-09-21,1310.68,1321.35,1299.99,1304.36,20023315
2010-09-22,1304.36,1315.05,1286.4,1286.4,16269973
2010-09-24,1265.05,1320.38,1262.62,1311.64,23564472
2010-09-27,1312.62,1332.52,1310.18,1327.67,17418635
2010-09-28,1327.67,1328.13,1306.3,1308.73,11754837
2010-09-29,1325.24,1334.95,1317.46,1324.27,15767533
2010-09-30,1327.67,1341.25,1315.52,1325.71,18091847
2010-10-01,1334.95,1359.21,1332.52,1348.06,22828428
2010-10-04,1353.88,1356.79,1330.58,1333.49,13229190
2010-10-05,1328.63,1334.46,1309.21,1321.35,18691515
2010-10-06,1339.8,1353.88,1330.58,1353.88,20781395
2010-10-07,1344.66,1351.46,1327.19,1329.12,18155088
2010-10-08,1330.58,1343.68,1323.77,1327.67,15958908
2010-10-12,1325.24,1325.24,1283.01,1283.01,19834821
2010-10-13,1302.9,1303.39,1283.01,1285.42,7795703
2010-10-14,1288.83,1340.78,1286.89,1335.43,18140257
2010-10-15,1325.24,1344.16,1320.87,1333.97,11295044
2010-10-18,1332.03,1343.68,1313.58,1315.05,9968602
2010-10-19,1304.85,1315.52,1287.38,1292.23,12379227
2010-10-20,1279.61,1283.48,1268.93,1276.69,11342013
2010-10-21,1281.55,1300.96,1270.38,1288.34,10056564
2010-10-22,1284.46,1296.1,1266.49,1293.2,8309057
2010-10-25,1304.85,1310.68,1277.18,1277.67,14481881
2010-10-26,1277.67,1290.77,1273.77,1277.67,8825086
2010-10-27,1297.56,1298.05,1280.09,1296.1,8337074
2010-10-28,1298.05,1298.05,1282.52,1283.96,8620734
2010-10-29,1276.69,1277.67,1257.28,1257.28,27236442
2010-11-01,1249.5,1259.22,1221.35,1225.24,18062797
2010-11-02,1223.3,1237.37,1216.99,1225.24,13951221
2010-11-04,1262.13,1291.24,1253.39,1291.24,19234532
2010-11-05,1310.68,1324.75,1300.96,1302.9,18253556
2010-11-08,1310.68,1321.35,1305.33,1315.05,9677936
2010-11-09,1319.9,1367.96,1317.95,1361.16,47465138
2010-11-10,1372.32,1406.3,1367.47,1388.35,34617666
2010-11-11,1397.56,1399.02,1384.45,1396.6,14184006
2010-11-12,1396.11,1398.06,1379.6,1379.6,15558855
2010-11-15,1385.43,1395.63,1362.62,1373.29,11745362
2010-11-16,1383.49,1390.78,1374.26,1385.91,15684105
2010-11-17,1368.92,1378.63,1365.04,1374.26,9679788
2010-11-18,1381.07,1412.13,1380.57,1412.13,19096304
2010-11-19,1429.6,1431.05,1407.76,1408.73,16825146
2010-11-22,1422.81,1425.23,1400.48,1408.24,9184563
2010-11-24,1385.91,1442.23,1385.91,1438.35,26621531
2010-11-25,1438.35,1446.6,1423.79,1432.04,18015005
2010-11-26,1438.83,1446.6,1432.04,1432.04,13628625
2010-11-29,1432.52,1442.23,1422.32,1427.66,10114865
2010-11-30,1427.66,1433.98,1407.76,1407.76,14541619
2010-12-01,1410.19,1428.63,1403.88,1428.63,16324146
2010-12-02,1448.54,1468.44,1447.07,1466.02,25368218
2010-12-03,1468.44,1473.29,1455.82,1461.15,13085194
2010-12-06,1455.82,1466.02,1447.07,1461.15,9487176
2010-12-07,1466.02,1475.71,1456.31,1470.87,13509554
2010-12-08,1461.15,1497.57,1456.31,1456.31,23322008
2010-12-09,1458.74,1461.15,1438.83,1455.33,18054560
2010-12-10,1470.87,1473.29,1433.0,1436.89,32461664
2010-12-13,1419.41,1438.83,1418.45,1436.89,13480300
2010-12-14,1422.81,1425.71,1409.7,1414.56,17380319
2010-12-15,1402.91,1424.76,1400.48,1411.15,17528635
2010-12-16,1400.48,1414.56,1399.02,1401.93,11249310
2010-12-17,1389.31,1393.19,1365.04,1369.41,26721024
2010-12-20,1368.92,1389.8,1362.13,1375.72,18976827
2010-12-21,1380.57,1409.21,1379.11,1409.21,20077078
2010-12-22,1407.76,1413.1,1381.07,1387.37,15126662
2010-12-24,1378.63,1388.35,1371.84,1377.66,7386995
2010-12-27,1378.14,1384.95,1375.23,1382.03,7210656
2010-12-28,1381.54,1381.54,1367.47,1367.96,8524326
2010-12-29,1373.29,1380.09,1369.9,1374.26,6992711
2010-12-30,1372.32,1374.26,1361.63,1364.56,7588673
2011-01-04,1387.86,1405.34,1380.09,1405.34,16633770
2011-01-05,1402.91,1410.19,1391.74,1403.38,10285224
2011-01-06,1416.98,1420.87,1410.67,1420.87,12011308
2011-01-07,1419.9,1419.9,1406.79,1408.73,8660702
2011-01-11,1400.48,1400.48,1385.43,1386.89,11433685
2011-01-12,1400.48,1405.82,1380.57,1385.91,12861680
2011-01-13,1390.78,1394.66,1371.84,1375.72,9700593
2011-01-14,1353.4,1387.37,1353.4,1375.72,17391235
2011-01-17,1376.2,1378.63,1359.69,1367.47,9401894
2011-01-18,1359.69,1382.52,1342.22,1377.66,16090338
2011-01-19,1381.54,1392.23,1355.82,1359.69,15392818
2011-01-20,1352.41,1360.19,1339.8,1341.74,13280481
2011-01-21,1347.56,1347.56,1305.81,1311.17,18182896
2011-01-24,1321.35,1340.78,1317.46,1335.91,9315990
2011-01-25,1344.66,1366.5,1343.18,1360.67,16150696
2011-01-26,1352.41,1360.67,1344.66,1359.21,8608786
2011-01-27,1366.5,1390.29,1355.34,1386.89,17598677
2011-01-28,1383.49,1399.5,1379.6,1389.8,13346403
2011-01-31,1362.62,1376.69,1357.75,1370.38,9380881
2011-02-01,1371.34,1376.69,1360.19,1367.96,6520555
2011-02-02,1381.07,1407.76,1378.14,1407.76,14072558
2011-02-03,1400.48,1417.95,1383.49,1395.13,8633918
2011-02-04,1427.17,1452.91,1423.79,1444.65,31390041
2011-02-07,1455.82,1456.31,1432.52,1437.37,13406141
2011-02-08,1444.65,1444.65,1420.39,1422.32,9857363
2011-02-09,1422.32,1451.45,1421.35,1449.99,15976212
2011-02-10,1449.99,1473.29,1440.28,1454.85,29730083
2011-02-14,1473.29,1485.42,1466.02,1482.99,13855633
2011-02-15,1495.13,1546.11,1487.86,1533.97,43960029
2011-02-16,1548.54,1572.82,1546.11,1553.39,30838578
2011-02-17,1572.82,1582.51,1543.68,1548.54,21192163
2011-02-18,1553.39,1582.51,1546.11,1572.82,20514211
2011-02-21,1601.92,1665.03,1599.51,1660.18,38827715
2011-02-22,1635.92,1645.61,1587.37,1594.66,32893234
2011-02-23,1567.95,1616.5,1567.95,1577.66,33026515
2011-02-24,1558.25,1592.23,1546.11,1570.38,22592559
2011-02-25,1589.8,1609.21,1575.22,1604.36,26025155
2011-02-28,1594.66,1635.92,1580.1,1628.63,27941996
2011-03-01,1643.2,1657.76,1633.48,1638.33,18042817
2011-03-02,1606.79,1618.91,1563.09,1580.1,33208002
2011-03-03,1597.08,1665.03,1594.66,1655.33,33233136
2011-03-04,1686.89,1706.31,1662.62,1674.74,27713541
2011-03-07,1665.03,1669.89,1631.06,1645.61,15899788
2011-03-08,1643.2,1665.03,1633.48,1652.89,11948481
2011-03-09,1674.74,1677.17,1643.2,1662.62,13171507
2011-03-10,1662.62,1665.03,1623.77,1628.63,12958709
2011-03-11,1601.92,1626.2,1592.23,1597.08,32746969
2011-03-14,1470.87,1555.81,1468.44,1512.13,36145376
2011-03-15,1456.31,1473.29,1342.22,1368.44,47959126
2011-03-16,1490.28,1524.26,1447.07,1468.44,42225910
2011-03-17,1392.71,1448.05,1376.2,1422.81,45407595
2011-03-18,1473.29,1475.71,1436.89,1445.62,26501841
2011-03-22,1485.42,1495.13,1458.74,1468.44,22885488
2011-03-23,1470.87,1482.99,1456.31,1461.15,20867711
2011-03-24,1461.15,1470.87,1446.6,1456.31,13932681
2011-03-25,1480.58,1519.4,1475.71,1514.56,22625315
2011-03-28,1502.43,1507.27,1478.15,1487.86,15243881
2011-03-29,1466.02,1507.27,1463.59,1504.85,19686912
2011-03-30,1516.98,1587.37,1514.56,1587.37,30088732
2011-03-31,1614.06,1621.35,1594.66,1611.64,19528082
2011-04-01,1606.79,1611.64,1577.66,1597.08,17389589
2011-04-04,1614.06,1614.06,1580.1,1580.1,11541835
2011-04-05,1577.66,1587.37,1546.11,1558.25,13004235
2011-04-06,1570.38,1609.21,1555.81,1609.21,17372077
2011-04-07,1604.36,1667.46,1594.66,1652.89,29481442
2011-04-08,1650.49,1662.62,1628.63,1650.49,26236512
2011-04-11,1648.05,1660.18,1638.33,1643.2,7503386
2011-04-12,1616.5,1631.06,1589.8,1611.64,14118288
2011-04-13,1604.36,1650.49,1601.92,1650.49,16552191
2011-04-14,1618.91,1660.18,1616.5,1652.89,16452693
2011-04-15,1669.89,1684.46,1626.2,1631.06,18476654
2011-04-18,1616.5,1623.77,1570.38,1592.23,17124671
2011-04-19,1563.09,1609.21,1560.67,1604.36,17666245
2011-04-20,1614.06,1672.32,1611.64,1667.46,31138517
2011-04-21,1679.61,1682.04,1645.61,1660.18,17543882
2011-04-22,1652.89,1669.89,1648.05,1650.49,12497679
2011-04-25,1660.18,1674.74,1652.89,1652.89,7539024
2011-04-26,1640.76,1643.2,1618.91,1621.35,9875902
2011-04-27,1638.33,1657.76,1633.48,1640.76,12342559
2011-04-28,1645.61,1645.61,1618.91,1645.61,12754557
2011-05-02,1648.05,1648.05,1618.91,1618.91,10406971
2011-05-06,1565.53,1592.23,1546.11,1580.1,19923403
2011-05-09,1594.66,1618.91,1563.09,1567.95,19091363
2011-05-10,1567.95,1567.95,1519.4,1521.84,28377690
2011-05-11,1529.11,1538.84,1507.27,1512.13,22556298
2011-05-12,1482.99,1509.7,1453.39,1487.86,34313815
2011-05-13,1480.58,1485.42,1456.31,1473.29,24500541
2011-05-16,1458.74,1463.59,1430.09,1446.6,32148334
2011-05-17,1439.31,1456.31,1426.7,1450.48,23375362
2011-05-18,1468.44,1512.13,1456.31,1495.13,25772391
2011-05-19,1504.85,1519.4,1456.31,1466.02,20846079
2011-05-20,1475.71,1497.57,1470.87,1478.15,11400721
2011-05-23,1458.74,1458.74,1410.67,1415.52,23221273
2011-05-24,1406.3,1463.59,1395.63,1458.74,23718972
2011-05-25,1449.02,1458.74,1433.0,1439.8,17078938
2011-05-26,1456.31,1487.86,1442.23,1487.86,17292356
2011-05-27,1475.71,1497.57,1466.02,1485.42,12290851
2011-05-30,1473.29,1487.86,1466.02,1473.29,9144802
2011-05-31,1485.42,1526.7,1480.58,1526.7,31072597
2011-06-01,1514.56,1533.97,1507.27,1529.11,19133180
2011-06-02,1461.15,1485.42,1458.74,1466.02,25926274
2011-06-03,1480.58,1497.57,1478.15,1485.42,12213398
2011-06-06,1470.87,1487.86,1458.74,1468.44,15458536
2011-06-07,1468.44,1492.71,1468.44,1487.86,11129006
2011-06-08,1490.28,1499.99,1475.71,1492.71,11734448
2011-06-09,1485.42,1492.71,1466.02,1470.87,9750243
2011-06-10,1485.42,1492.71,1473.29,1480.58,22038624
2011-06-13,1461.15,1468.44,1443.19,1447.07,15612825
2011-06-14,1450.48,1463.59,1445.62,1448.05,10188407
2011-06-15,1456.31,1475.71,1448.05,1449.99,11081214
2011-06-16,1439.8,1443.19,1402.91,1404.36,18426182
2011-06-17,1408.24,1425.23,1386.89,1388.35,19867368
2011-06-20,1390.78,1405.34,1365.53,1369.9,15421040
2011-06-21,1377.66,1388.82,1369.41,1388.35,12297031
2011-06-22,1407.28,1453.39,1406.79,1449.02,24538648
2011-06-23,1437.37,1466.02,1437.37,1461.15,15717682
2011-06-24,1466.02,1470.87,1436.89,1449.99,13378127
2011-06-27,1434.46,1436.4,1422.81,1422.81,8908932
2011-06-28,1436.89,1440.77,1419.9,1423.79,8449961
2011-06-29,1443.19,1449.99,1433.48,1449.99,14267847
2011-06-30,1461.15,1480.58,1449.51,1470.87,17255889
2011-07-01,1485.42,1499.99,1478.15,1495.13,12319898
2011-07-04,1519.4,1519.4,1490.28,1490.28,9651771
2011-07-05,1499.99,1514.56,1485.42,1509.7,11168149
2011-07-06,1512.13,1533.97,1502.43,1533.97,13182629
2011-07-07,1533.97,1543.68,1524.26,1524.26,11323473
2011-07-08,1548.54,1548.54,1507.27,1509.7,12671334
2011-07-11,1502.43,1514.56,1487.86,1492.71,7575694
2011-07-12,1478.15,1485.42,1470.87,1475.71,8846304
2011-07-13,1475.71,1495.13,1473.29,1487.86,6296012
2011-07-14,1482.99,1504.85,1478.15,1495.13,8012830
2011-07-15,1487.86,1497.57,1487.86,1490.28,5684395
2011-07-19,1482.99,1504.85,1478.15,1490.28,8199671
2011-07-20,1514.56,1538.84,1514.56,1529.11,12832020
2011-07-21,1536.4,1541.25,1524.26,1536.4,11817049
2011-07-22,1546.11,1548.54,1531.54,1541.25,8255704
2011-07-25,1531.54,1538.84,1519.4,1524.26,7367840
2011-07-26,1533.97,1555.81,1529.11,1546.11,11895949
2011-07-27,1543.68,1550.96,1529.11,1538.84,9305073
2011-07-28,1516.98,1524.26,1492.71,1514.56,9624995
2011-07-29,1497.57,1502.43,1449.02,1461.15,19962746
2011-08-01,1470.87,1482.99,1434.46,1436.89,20046798
2011-08-02,1419.9,1432.04,1413.1,1430.58,11570880
2011-08-03,1408.73,1420.87,1407.28,1417.47,12056632
2011-08-04,1424.76,1431.54,1408.24,1410.67,11894506
2011-08-05,1359.21,1375.23,1350.97,1366.5,16217029
2011-08-08,1347.56,1363.11,1325.71,1334.46,13307675
2011-08-09,1274.74,1323.29,1232.03,1321.84,31812141
2011-08-10,1351.46,1358.75,1321.84,1342.22,20057096
2011-08-11,1305.81,1335.43,1303.39,1330.09,16721733
2011-08-12,1341.74,1349.5,1306.79,1313.12,16738211
2011-08-15,1320.38,1329.61,1314.06,1317.95,11531121
2011-08-16,1325.24,1328.13,1305.81,1320.38,10730805
2011-08-17,1310.68,1315.05,1286.89,1313.58,9412809
2011-08-18,1306.79,1339.31,1297.56,1298.54,14851036
2011-08-19,1264.55,1283.01,1257.28,1263.11,14196774
2011-08-22,1254.36,1271.35,1246.6,1248.05,10337963
2011-08-23,1239.79,1245.61,1205.82,1211.64,22114016
2011-08-24,1228.15,1230.1,1193.68,1196.6,16890447
2011-08-25,1200.96,1237.85,1194.16,1216.51,16238657
2011-08-26,1207.28,1229.12,1206.79,1210.67,11506605
2011-08-29,1210.18,1257.28,1210.18,1234.46,12113896
2011-08-30,1254.36,1260.18,1224.76,1233.98,11741653
2011-08-31,1233.01,1233.01,1214.07,1226.7,10597112
2011-09-01,1240.28,1274.27,1237.85,1259.22,14505158
2011-09-02,1254.85,1305.81,1252.42,1300.96,28146142
2011-09-05,1296.1,1320.38,1293.68,1309.7,14948266
2011-09-06,1304.36,1315.52,1292.23,1293.68,14912835
2011-09-07,1316.5,1344.66,1312.62,1344.66,17188941
2011-09-08,1353.88,1354.85,1311.64,1321.35,10489170
2011-09-09,1316.02,1339.31,1302.9,1332.03,24809955
2011-09-12,1315.52,1337.37,1311.64,1315.05,9733965
2011-09-13,1310.18,1310.18,1282.03,1298.54,13543136
2011-09-14,1303.88,1316.99,1273.29,1277.18,9653418
2011-09-15,1286.4,1317.46,1286.4,1316.5,9234621
2011-09-16,1325.24,1338.83,1307.76,1338.83,9908654
2011-09-20,1319.4,1324.27,1308.73,1316.99,8675120
2011-09-21,1299.99,1306.79,1260.18,1263.11,15463063
2011-09-22,1190.29,1193.2,1102.4,1107.75,65256839
2011-09-26,1085.43,1111.17,1046.11,1051.92,51782714
2011-09-27,1072.33,1079.6,1025.24,1035.44,27770601
2011-09-28,1049.98,1091.74,1048.54,1074.75,24904920
2011-09-29,1079.13,1105.83,1060.19,1096.6,23845042
2011-09-30,1114.55,1137.38,1102.4,1112.62,24698303
2011-10-03,1106.79,1152.91,1095.62,1149.5,31489130
2011-10-04,1135.91,1184.95,1121.36,1174.75,35066134
2011-10-05,1166.0,1178.15,1112.13,1122.81,31112562
2011-10-06,1116.49,1138.84,1106.3,1119.42,22792586
2011-10-07,1167.95,1194.66,1153.87,1192.22,34125737
2011-10-11,1213.58,1228.15,1204.36,1205.33,16572792
2011-10-12,1194.16,1215.04,1185.41,1208.25,8339340
2011-10-13,1222.82,1242.72,1220.38,1235.92,12099480
2011-10-14,1235.92,1244.16,1189.32,1202.9,18462852
2011-10-17,1226.7,1239.31,1216.99,1237.85,10574246
2011-10-18,1218.44,1222.32,1181.07,1201.44,12275608
2011-10-19,1184.47,1210.18,1146.59,1152.42,15183106
2011-10-20,1144.65,1172.81,1131.06,1158.72,11542657
2011-10-21,1150.48,1156.79,1123.77,1149.03,8540604
2011-10-24,1169.9,1194.16,1165.05,1190.29,9204955
2011-10-25,1182.03,1196.6,1175.24,1189.81,8370443
2011-10-26,1173.78,1196.6,1155.33,1178.63,7651915
2011-10-27,1191.74,1202.9,1177.19,1189.32,8153937
2011-10-28,1252.42,1291.24,1238.34,1288.83,26135161
2011-10-31,1281.55,1292.71,1256.3,1256.3,11545333
2011-11-01,1243.68,1266.49,1242.23,1250.97,7082525
