Date,Open,High,Low,Close,Volume
2019-03-05,1142.82,1157.43,1141.11,1149.7,7123736
2019-03-06,1147.13,1152.7,1141.11,1142.82,6120556
2019-03-07,1138.52,1144.12,1132.52,1133.81,7870301
2019-03-08,1125.64,1148.84,1125.64,1132.52,11576710
2019-03-11,1128.22,1142.4,1128.22,1140.67,5741861
2019-03-12,1146.26,1158.72,1146.26,1157.87,8765597
2019-03-13,1155.29,1155.72,1135.96,1144.12,9594442
2019-03-14,1147.13,1155.29,1144.55,1145.83,8690301
2019-03-15,1144.55,1156.58,1142.82,1150.55,12757366
2019-03-18,1154.85,1166.04,1151.85,1166.04,12246931
2019-03-19,1166.89,1171.17,1158.29,1159.59,7324371
2019-03-20,1160.44,1163.44,1135.08,1135.96,11932013
2019-03-22,1134.68,1134.68,1114.47,1117.06,18577898
2019-03-25,1108.45,1114.9,1101.58,1108.88,13964672
2019-03-26,1114.9,1123.06,1109.75,1119.63,21285322
2019-03-27,1123.6,1143.08,1120.52,1139.09,14530186
2019-03-28,1132.9,1134.68,1113.87,1114.32,9749974
2019-03-29,1114.76,1121.4,1101.93,1103.27,10941976
2019-04-01,1110.34,1111.66,1083.35,1086.01,16679315
2019-04-02,1079.37,1082.91,1074.94,1077.15,15359365
2019-04-03,1079.37,1093.97,1078.93,1092.2,10513144
2019-04-04,1094.4,1100.16,1086.89,1093.09,8447995
2019-04-05,1095.3,1112.99,1094.86,1111.66,10790743
2019-04-08,1111.22,1121.4,1101.48,1113.87,11480330
2019-04-09,1113.87,1115.2,1086.89,1089.55,13308910
2019-04-10,1085.12,1097.95,1082.47,1089.55,10028590
2019-04-11,1089.55,1132.45,1089.55,1129.81,18973121
2019-04-12,1111.22,1120.07,1102.38,1119.19,14664012
2019-04-15,1119.19,1145.28,1116.09,1145.28,14803941
2019-04-16,1194.38,1204.11,1164.75,1180.22,31996408
2019-04-17,1186.43,1192.17,1178.47,1188.19,13358303
2019-04-18,1185.55,1191.3,1179.35,1186.43,11414096
2019-04-19,1186.43,1190.85,1181.56,1185.55,9487747
2019-04-22,1174.92,1189.07,1170.94,1186.87,8699258
2019-04-23,1186.43,1189.52,1173.15,1174.03,9843110
2019-04-24,1179.79,1187.3,1177.14,1185.55,11062803
2019-04-25,1183.32,1185.1,1157.23,1178.02,31367967
2019-04-26,1167.84,1172.27,1153.24,1160.76,10070749
2019-05-07,1163.86,1166.07,1139.53,1152.81,14441572
2019-05-08,1141.3,1160.76,1138.65,1159.89,8565319
2019-05-09,1212.09,1256.32,1207.65,1239.94,70093994
2019-05-10,1240.39,1275.78,1231.55,1259.86,42659315
2019-05-13,1251.9,1281.54,1251.9,1272.24,22489898
2019-05-14,1264.28,1282.86,1253.66,1274.01,26935431
2019-05-15,1273.14,1273.56,1237.3,1251.45,15885288
2019-05-16,1239.51,1254.99,1234.65,1243.93,8652012
2019-05-17,1243.93,1247.92,1231.55,1232.43,9583030
2019-05-20,1229.77,1258.98,1229.77,1256.32,10552139
2019-05-21,1265.17,1278.44,1259.41,1273.56,19025679
2019-05-22,1274.01,1277.99,1262.06,1266.93,8558538
2019-05-23,1262.95,1269.59,1252.78,1264.73,9013591
2019-05-24,1262.95,1272.68,1259.41,1272.68,9625191
2019-05-27,1270.47,1277.99,1259.86,1270.47,7024624
2019-05-28,1266.93,1274.01,1266.48,1274.01,10216670
2019-05-29,1266.06,1274.89,1252.78,1254.99,8371587
2019-05-30,1254.55,1263.4,1246.59,1254.11,6278634
2019-05-31,1247.47,1256.32,1243.93,1247.47,8161581
2019-06-03,1242.16,1260.3,1242.16,1260.3,7501606
2019-06-04,1265.17,1270.92,1262.06,1267.81,8051378
2019-06-05,1274.01,1277.11,1258.98,1266.06,10340323
2019-06-06,1272.68,1274.89,1263.4,1264.73,6051108
2019-06-07,1270.92,1271.8,1257.65,1265.17,4890980
2019-06-10,1254.55,1256.32,1239.06,1243.93,11675871
2019-06-11,1252.78,1259.86,1251.01,1255.88,8027528
2019-06-12,1250.12,1253.22,1243.93,1245.25,6383185
2019-06-13,1245.7,1249.24,1235.97,1239.51,7726081
2019-06-14,1243.05,1249.68,1235.52,1249.68,7923543
2019-06-17,1247.47,1251.9,1243.93,1243.93,5209043
2019-06-18,1250.57,1252.33,1243.93,1246.59,5024128
2019-06-19,1251.01,1251.45,1246.14,1247.47,5466298
2019-06-20,1247.47,1253.66,1241.27,1244.38,7396375
2019-06-21,1247.02,1255.43,1242.6,1255.43,14089601
2019-06-24,1251.9,1252.33,1243.49,1243.93,7129515
2019-06-25,1244.82,1253.66,1244.82,1252.33,8866880
2019-06-26,1247.47,1251.01,1244.82,1249.24,5552990
2019-06-27,1244.38,1245.7,1230.66,1240.39,10460585
2019-06-28,1234.19,1239.94,1231.55,1238.18,8482018
2019-07-01,1245.7,1246.59,1238.63,1243.05,7623790
2019-07-02,1249.68,1266.06,1246.14,1258.98,12331325
2019-07-03,1263.4,1269.14,1259.41,1267.81,8407871
2019-07-04,1267.81,1277.55,1266.48,1273.56,11047205
2019-07-05,1274.01,1278.44,1271.8,1277.55,7922638
2019-07-08,1274.01,1275.34,1263.4,1264.73,7014791
2019-07-09,1269.59,1274.01,1266.06,1269.59,5747625
2019-07-10,1265.17,1276.67,1263.84,1273.56,8819748
2019-07-11,1272.24,1278.44,1268.27,1275.78,10027007
2019-07-12,1273.56,1276.22,1268.71,1269.59,4959701
2019-07-16,1274.01,1277.11,1263.4,1267.38,6318195
2019-07-17,1264.28,1267.81,1258.09,1259.41,5677096
2019-07-18,1259.86,1265.6,1255.43,1260.73,7585135
2019-07-19,1260.73,1274.89,1260.3,1272.24,8080314
2019-07-22,1269.59,1275.78,1269.59,1273.56,5210400
2019-07-23,1274.01,1278.44,1273.14,1276.67,7264697
2019-07-24,1277.99,1278.44,1272.68,1277.11,6246083
2019-07-25,1282.86,1297.46,1278.88,1284.19,20167496
2019-07-26,1278.44,1285.96,1275.34,1278.88,7480356
2019-07-29,1284.19,1297.01,1279.76,1294.81,14268976
2019-07-30,1298.78,1308.08,1297.9,1301.0,14619479
2019-07-31,1301.0,1301.0,1283.3,1299.68,11194934
2019-08-01,1297.01,1305.86,1292.6,1304.98,9968120
2019-08-02,1295.25,1297.46,1289.94,1296.57,9590717
2019-08-05,1296.13,1296.13,1277.55,1290.38,9166519
2019-08-06,1288.61,1315.6,1287.28,1308.96,29087952
2019-08-07,1311.17,1315.15,1304.53,1305.42,12849336
2019-08-08,1306.75,1321.79,1306.75,1320.01,18731578
2019-08-09,1324.43,1335.06,1317.35,1322.68,29892490
2019-08-13,1321.35,1331.52,1312.5,1326.22,13696033
2019-08-14,1331.52,1334.17,1320.9,1324.43,10138794
2019-08-15,1317.35,1325.33,1316.48,1323.11,9843223
2019-08-16,1326.65,1331.52,1325.76,1327.98,11085521
2019-08-19,1329.76,1329.76,1323.11,1327.54,6246083
2019-08-20,1327.09,1332.41,1326.22,1332.41,12210949
2019-08-21,1328.86,1333.29,1326.22,1332.41,9411905
2019-08-22,1332.41,1343.47,1330.63,1343.02,23685064
2019-08-23,1340.36,1346.57,1336.83,1342.14,15847649
2019-08-26,1328.42,1334.17,1324.43,1331.52,11111291
2019-08-27,1335.94,1336.83,1327.09,1331.52,9557938
2019-08-28,1329.31,1331.52,1320.46,1322.23,10547278
2019-08-29,1323.11,1326.22,1313.38,1316.48,9737089
2019-08-30,1322.68,1324.89,1318.26,1318.68,7981752
2019-09-02,1318.68,1324.89,1316.93,1322.23,3713787
2019-09-03,1323.55,1328.86,1322.68,1324.01,5531062
2019-09-04,1327.09,1330.63,1326.22,1326.65,6130228
2019-09-05,1328.86,1333.29,1326.22,1332.84,9597837
2019-09-06,1335.5,1343.47,1325.76,1327.09,14070498
2019-09-09,1327.09,1329.31,1319.14,1327.54,8134228
2019-09-10,1326.65,1332.84,1323.55,1329.31,7965024
2019-09-11,1329.76,1337.27,1329.76,1332.84,9259430
2019-09-12,1340.81,1341.69,1333.29,1334.17,10801029
2019-09-13,1339.49,1339.92,1335.5,1339.04,11489938
2019-09-17,1340.36,1357.17,1339.49,1353.64,20744508
2019-09-18,1357.17,1363.37,1353.19,1362.05,14980267
2019-09-19,1359.84,1362.05,1350.09,1353.64,14138315
2019-09-20,1353.64,1370.89,1353.19,1370.44,24744482
2019-09-24,1371.33,1375.31,1359.39,1373.98,14714649
2019-09-25,1371.33,1371.33,1363.37,1363.37,13797985
2019-09-26,1363.37,1370.01,1355.4,1359.39,17773659
2019-09-27,1360.75,1363.03,1340.28,1350.74,17546790
2019-09-30,1346.64,1348.01,1324.36,1332.1,10147834
2019-10-01,1341.19,1346.2,1338.46,1338.92,5793613
2019-10-02,1338.46,1364.84,1338.46,1364.84,9344118
2019-10-03,1354.38,1360.3,1344.38,1359.84,7938466
2019-10-04,1361.2,1364.84,1356.66,1361.2,9733612
2019-10-07,1359.39,1367.58,1355.75,1361.67,6860214
2019-10-08,1363.03,1369.4,1362.11,1368.03,7336861
2019-10-09,1363.48,1378.04,1360.75,1378.04,11659322
2019-10-10,1371.67,1378.04,1368.5,1378.04,7293560
2019-10-11,1379.4,1385.78,1377.14,1381.68,13007494
2019-10-15,1383.04,1387.14,1371.67,1371.67,7449291
2019-10-16,1381.23,1381.23,1367.13,1370.31,9038259
2019-10-17,1370.76,1375.77,1363.93,1365.77,7419178
2019-10-18,1363.03,1365.77,1353.02,1356.66,9415005
2019-10-21,1353.02,1353.02,1339.83,1347.57,8227621
2019-10-23,1355.75,1362.11,1347.11,1359.39,6746576
2019-10-24,1362.11,1366.67,1354.84,1355.75,6184096
2019-10-25,1353.93,1354.38,1340.28,1342.1,7432256
2019-10-28,1340.74,1354.84,1340.28,1346.64,5716571
2019-10-29,1355.29,1361.67,1353.47,1358.94,7345104
2019-10-30,1355.75,1368.03,1355.75,1367.58,19142132
2019-10-31,1363.93,1364.84,1348.93,1351.2,8599199
2019-11-01,1348.47,1367.13,1347.57,1365.77,7644917
2019-11-05,1365.3,1370.31,1358.48,1363.93,8920224
2019-11-06,1373.04,1376.67,1364.4,1369.85,11704491
2019-11-07,1351.65,1358.94,1340.28,1351.65,16992003
2019-11-08,1358.03,1364.4,1342.1,1354.84,10125854
2019-11-11,1358.03,1361.67,1349.83,1358.48,5711406
2019-11-12,1355.75,1355.75,1348.47,1350.3,7087932
2019-11-13,1352.11,1353.93,1345.74,1347.57,4987588
2019-11-14,1364.84,1383.04,1364.4,1373.04,27689018
2019-11-15,1373.94,1373.94,1363.93,1372.13,9413905
2019-11-18,1369.4,1369.4,1362.11,1367.58,6138266
2019-11-19,1364.84,1367.58,1358.94,1359.39,4945275
2019-11-20,1361.2,1363.48,1347.57,1348.47,7600407
2019-11-21,1351.2,1363.48,1348.47,1363.48,6939564
2019-11-22,1363.03,1367.58,1361.67,1365.3,5508636
2019-11-25,1366.21,1369.4,1358.03,1363.03,4366310
2019-11-26,1363.93,1367.13,1358.48,1367.13,16880672
2019-11-27,1365.77,1366.67,1358.48,1363.93,5507316
2019-11-28,1361.2,1361.67,1353.93,1359.84,5125845
2019-11-29,1358.48,1359.39,1351.65,1352.11,6580734
2019-12-02,1352.11,1358.94,1349.83,1349.83,5583149
2019-12-03,1349.38,1350.3,1346.64,1346.64,5580622
2019-12-04,1344.83,1350.3,1343.47,1347.57,8250369
2019-12-05,1351.2,1352.56,1343.91,1344.83,6618649
2019-12-06,1348.47,1350.3,1328.44,1328.44,9307520
2019-12-09,1337.55,1338.92,1329.81,1336.64,7706353
2019-12-10,1335.27,1338.92,1324.81,1324.81,6926155
2019-12-11,1328.0,1331.18,1320.72,1323.0,6559632
2019-12-12,1323.9,1327.54,1320.72,1323.9,6531057
2019-12-13,1320.27,1327.08,1319.8,1321.17,10540186
2019-12-16,1319.8,1322.54,1317.54,1320.27,5959894
2019-12-17,1319.8,1322.08,1306.61,1311.61,10489850
2019-12-18,1309.34,1315.71,1307.07,1312.53,7246082
2019-12-19,1312.08,1315.71,1304.8,1306.17,7940006
2019-12-20,1305.7,1318.44,1297.97,1318.44,15927049
2019-12-23,1318.9,1319.8,1300.24,1300.24,7910662
2019-12-24,1298.43,1299.78,1285.24,1296.15,10663496
2019-12-25,1298.88,1304.8,1296.61,1300.7,5613922
2019-12-26,1299.34,1306.17,1295.7,1305.25,6683382
2019-12-27,1312.53,1326.18,1303.88,1323.9,9438634
2019-12-30,1321.64,1336.18,1320.27,1328.0,7045071
2020-01-06,1327.54,1331.18,1315.71,1317.54,8963087
2020-01-07,1320.27,1331.64,1320.27,1327.08,6909341
2020-01-08,1321.17,1323.45,1307.98,1317.54,10011775
2020-01-09,1335.73,1336.18,1327.54,1335.73,8099804
2020-01-10,1333.91,1343.91,1332.1,1343.91,8105957
2020-01-14,1347.57,1351.65,1343.01,1351.65,7761195
2020-01-15,1349.83,1351.2,1340.74,1343.91,5787347
2020-01-16,1339.37,1341.65,1334.82,1337.55,5574248
2020-01-17,1337.55,1338.92,1333.01,1337.55,5980557
2020-01-20,1340.28,1344.83,1335.73,1335.73,5110130
2020-01-21,1336.64,1338.46,1330.73,1333.01,5019791
2020-01-22,1336.64,1347.57,1336.18,1345.28,6067049
2020-01-23,1345.28,1348.47,1340.74,1341.19,4089136
2020-01-24,1345.28,1350.3,1343.47,1349.38,4394776
2020-01-27,1331.18,1348.93,1330.28,1345.28,4987809
2020-01-28,1339.83,1346.64,1333.46,1342.1,6292900
2020-01-29,1342.56,1351.2,1341.19,1351.2,4785039
2020-01-30,1349.38,1359.84,1347.57,1359.39,7706024
2020-01-31,1355.29,1363.93,1352.56,1361.2,7793946
2020-02-03,1354.38,1367.58,1346.64,1364.84,9747350
2020-02-04,1363.03,1367.58,1354.84,1361.2,8148161
2020-02-05,1364.84,1367.13,1361.2,1364.4,6238168
2020-02-06,1367.58,1369.4,1366.67,1368.03,8315322
2020-02-07,1369.4,1379.4,1368.03,1379.4,14114650
2020-02-10,1370.76,1373.94,1353.47,1353.47,13455894
2020-02-12,1362.11,1374.86,1353.02,1369.4,13654599
2020-02-13,1365.77,1376.67,1365.3,1373.04,11552936
2020-02-14,1369.4,1376.67,1368.03,1375.77,6808891
2020-02-17,1371.21,1373.94,1365.3,1367.13,6452917
2020-02-18,1366.67,1366.67,1358.94,1362.11,5691293
2020-02-19,1369.4,1372.13,1360.3,1360.3,6080128
2020-02-20,1364.84,1364.84,1350.3,1350.74,7565568
2020-02-21,1355.75,1367.13,1353.02,1367.13,11401380
2020-02-25,1337.55,1359.39,1332.54,1347.11,14873745
2020-02-26,1342.1,1349.83,1332.1,1339.83,11324669
2020-02-27,1337.55,1337.55,1313.9,1319.8,14126849
2020-02-28,1292.51,1302.52,1274.31,1285.24,25488224
2020-03-02,1273.85,1307.52,1267.95,1301.15,16221368
2020-03-03,1319.35,1325.71,1299.78,1299.78,11799117
2020-03-04,1298.88,1341.65,1298.88,1338.46,14703067
2020-03-05,1341.65,1357.12,1336.64,1356.2,11804942
2020-03-06,1336.64,1341.65,1315.71,1332.54,14700869
2020-03-09,1298.88,1331.18,1297.52,1331.18,19407767
2020-03-10,1312.53,1331.18,1291.6,1323.0,19435352
2020-03-11,1325.27,1330.73,1316.62,1321.17,12659213
2020-03-12,1310.25,1315.71,1274.78,1303.88,19399524
2020-03-13,1264.75,1324.36,1203.79,1297.52,28760348
2020-03-16,1298.43,1330.73,1290.23,1296.61,15482054
2020-03-17,1278.41,1321.17,1277.95,1305.25,17916282
2020-03-18,1323.9,1333.91,1311.17,1323.9,19728352
2020-03-19,1336.18,1358.94,1310.25,1331.64,26388435
2020-03-23,1301.15,1317.54,1257.48,1286.6,24972453
2020-03-24,1273.85,1292.97,1230.18,1249.29,24454812
2020-03-25,1263.85,1292.51,1251.57,1291.14,18457441
2020-03-26,1271.13,1291.6,1265.67,1287.05,16197519
2020-03-27,1304.34,1316.17,1292.51,1310.71,23288199
2020-03-30,1284.46,1303.21,1238.51,1269.92,17770915
2020-03-31,1283.98,1301.33,1272.74,1288.67,12921732
2020-04-01,1284.46,1306.02,1253.98,1266.65,11301889
2020-04-02,1265.71,1283.52,1223.04,1226.33,13465484
2020-04-03,1220.24,1249.77,1206.64,1215.08,9832757
2020-04-06,1218.83,1306.96,1217.42,1300.4,13546759
2020-04-07,1310.24,1316.33,1281.64,1309.3,11640321
2020-04-08,1312.58,1317.28,1288.21,1301.33,8100601
2020-04-09,1292.42,1297.11,1273.68,1293.83,8354132
2020-04-10,1287.74,1295.24,1271.8,1288.21,4879474
2020-04-13,1281.18,1302.27,1276.49,1295.24,5085434
2020-04-14,1280.71,1288.21,1264.76,1286.8,8614382
2020-04-15,1286.8,1312.12,1280.71,1310.24,8609261
2020-04-16,1309.77,1312.58,1298.52,1309.3,6517449
2020-04-17,1312.58,1328.06,1304.61,1325.24,10979990
2020-04-20,1293.83,1313.52,1292.9,1295.24,6037480
2020-04-21,1303.21,1310.71,1298.06,1304.61,7646550
2020-04-22,1312.58,1312.58,1301.33,1310.71,6539954
2020-04-23,1310.71,1316.33,1304.15,1316.33,6232774
2020-04-24,1309.3,1331.34,1307.43,1331.34,8543239
2020-04-27,1326.18,1340.24,1324.31,1339.78,7030696
2020-04-28,1336.96,1366.96,1336.02,1366.96,10325952
2020-04-30,1378.22,1383.84,1372.12,1372.58,15837492
2020-05-01,1363.21,1372.58,1351.02,1351.49,8685097
2020-05-07,1350.08,1363.68,1343.05,1363.68,6433721
2020-05-08,1373.99,1380.09,1353.36,1364.62,6228401
2020-05-11,1378.22,1380.09,1364.62,1378.22,8643179
2020-05-12,1364.15,1373.99,1356.65,1364.15,7654443
2020-05-13,1354.31,1372.58,1342.12,1342.12,8934894
2020-05-14,1334.62,1351.97,1332.27,1340.71,7479414
2020-05-15,1339.78,1348.21,1333.21,1333.21,4917765
2020-05-18,1342.58,1344.93,1315.87,1319.62,5513247
2020-05-19,1313.52,1357.12,1301.33,1315.4,12768889
2020-05-20,1307.89,1312.58,1290.08,1299.45,8897137
2020-05-21,1303.21,1307.43,1289.14,1289.14,5009919
2020-05-22,1256.33,1261.02,1232.89,1236.64,56121845
2020-05-25,1251.64,1257.27,1243.67,1254.93,19443128
2020-05-26,1261.02,1266.65,1245.54,1256.33,30233689
2020-05-27,1270.4,1276.02,1261.02,1270.4,21641600
2020-05-28,1275.08,1281.18,1266.17,1278.84,15730619
2020-05-29,1276.95,1283.05,1258.21,1280.71,43583875
2020-06-01,1278.36,1281.18,1271.33,1280.71,8938201
2020-06-02,1284.46,1284.93,1275.55,1279.3,10322539
2020-06-03,1292.9,1292.9,1278.84,1282.11,13312427
2020-06-04,1286.8,1291.02,1281.18,1289.14,12348116
2020-06-05,1284.46,1285.87,1276.95,1282.59,8409595
2020-06-08,1286.33,1288.21,1278.84,1281.64,8949293
2020-06-09,1283.52,1289.14,1280.24,1287.27,9693459
2020-06-10,1289.14,1290.08,1282.59,1288.21,7852297
2020-06-11,1300.4,1301.8,1285.87,1288.67,12173727
2020-06-12,1279.77,1283.52,1268.52,1283.52,13070736
2020-06-15,1279.77,1284.93,1261.49,1261.96,8587397
2020-06-16,1276.49,1289.62,1270.4,1284.93,10640492
2020-06-17,1284.46,1295.24,1281.64,1292.42,7695827
2020-06-18,1289.62,1295.24,1274.15,1277.89,8999850
2020-06-19,1281.64,1292.42,1278.84,1291.96,11428921
2020-06-22,1290.55,1301.8,1288.67,1294.77,6351380
2020-06-23,1300.4,1320.08,1295.24,1315.4,10845279
2020-06-24,1316.33,1319.15,1301.33,1308.84,6482572
2020-06-25,1299.45,1304.61,1288.67,1296.17,9067046
2020-06-26,1300.86,1305.55,1294.3,1305.09,6232348
2020-06-29,1289.14,1291.96,1280.24,1283.52,7776569
2020-06-30,1297.11,1300.4,1283.52,1289.14,6677013
2020-07-01,1283.05,1291.49,1270.86,1273.68,7530611
2020-07-02,1283.52,1287.27,1276.02,1282.59,7829472
2020-07-03,1284.93,1286.8,1272.74,1279.77,4793933
2020-07-06,1281.64,1302.27,1281.18,1300.4,5411494
2020-07-07,1291.96,1300.86,1289.14,1300.86,5733713
2020-07-08,1303.21,1312.12,1299.45,1299.45,6739514
2020-07-09,1303.21,1317.28,1294.3,1312.12,9519283
2020-07-10,1314.46,1317.74,1306.49,1306.49,8338239
2020-07-13,1312.58,1319.15,1304.15,1315.4,7702973
2020-07-14,1306.02,1328.52,1306.02,1326.65,7755770
2020-07-15,1331.34,1346.33,1325.71,1342.12,8228166
2020-07-16,1335.55,1343.05,1328.99,1339.78,5094287
2020-07-17,1337.89,1339.78,1326.65,1326.65,5638678
2020-07-20,1333.68,1342.12,1331.8,1341.65,5911728
2020-07-21,1340.71,1343.99,1322.43,1322.43,5924314
2020-07-22,1326.18,1331.34,1317.74,1317.74,5337471
2020-07-27,1312.12,1339.78,1310.24,1339.78,6818870
2020-07-28,1335.55,1340.71,1328.06,1337.89,5273583
2020-07-29,1331.8,1334.14,1325.24,1330.86,4659968
2020-07-30,1332.27,1347.74,1330.86,1343.53,6934275
2020-07-31,1344.46,1350.08,1325.24,1326.18,7162634
2020-08-03,1345.87,1368.83,1335.09,1368.37,9489418
2020-08-04,1375.4,1387.12,1365.09,1367.43,10007145
2020-08-05,1359.46,1368.37,1343.53,1358.52,6697811
2020-08-06,1357.59,1367.43,1353.84,1366.49,5440079
2020-08-07,1367.43,1370.71,1361.8,1366.03,6234693
2020-08-11,1374.47,1375.87,1366.96,1373.53,8293229
2020-08-12,1368.83,1388.53,1368.37,1387.59,9214450
2020-08-13,1388.05,1405.4,1386.66,1405.4,13053243
2020-08-14,1405.4,1405.4,1397.9,1399.78,5170868
2020-08-17,1396.96,1401.18,1393.69,1393.69,3911536
2020-08-18,1396.96,1403.06,1396.96,1403.06,5906715
2020-08-19,1396.96,1410.56,1395.09,1408.22,11254212
2020-08-20,1403.53,1404.93,1381.02,1381.02,6656320
2020-08-21,1389.46,1399.31,1385.71,1390.87,5024424
2020-08-24,1389.93,1395.09,1387.12,1388.05,4933444
2020-08-25,1391.34,1400.24,1381.97,1382.9,7469069
2020-08-26,1381.97,1387.12,1375.87,1382.9,5064743
2020-08-27,1377.74,1379.61,1357.12,1364.15,9993813
2020-08-28,1352.9,1371.19,1338.37,1342.12,15555590
2020-08-31,1298.52,1308.37,1296.17,1305.55,39951147
2020-09-01,1305.09,1305.09,1278.36,1279.77,18487562
2020-09-02,1311.18,1311.18,1280.24,1290.55,18912922
2020-09-03,1298.52,1301.33,1290.08,1295.71,9773987
2020-09-04,1284.46,1285.87,1277.89,1282.59,9790946
2020-09-07,1272.74,1275.08,1266.65,1268.52,10821280
2020-09-08,1256.33,1267.11,1249.3,1265.24,12780941
2020-09-09,1250.24,1254.93,1236.64,1237.58,20300992
2020-09-10,1239.92,1240.39,1224.93,1232.42,19729509
2020-09-11,1223.52,1239.46,1222.11,1225.86,26636800
2020-09-14,1222.58,1226.33,1164.45,1164.45,80541721
2020-09-15,1171.95,1203.82,1146.63,1198.67,127358135
2020-09-16,1218.83,1255.39,1211.33,1219.29,76382201
2020-09-17,1228.2,1244.15,1223.52,1226.8,36887984
2020-09-18,1218.83,1219.29,1164.92,1164.92,78683813
2020-09-23,1164.45,1193.51,1156.01,1191.17,248690842
2020-09-24,1181.32,1183.21,1164.92,1172.89,42092450
2020-09-25,1176.64,1180.39,1164.92,1167.26,36635306
2020-09-28,1171.95,1174.77,1157.89,1164.92,44935468
2020-09-29,1166.38,1167.35,1134.33,1156.66,56780380
2020-09-30,1159.09,1162.0,1124.61,1143.55,69488558
2020-10-02,1155.69,1169.29,1142.1,1156.66,31787845
2020-10-05,1165.89,1171.23,1155.69,1158.12,16697592
2020-10-06,1179.97,1181.91,1166.86,1179.0,26328759
2020-10-07,1177.06,1181.91,1171.23,1177.06,17438245
2020-10-08,1176.09,1176.09,1165.4,1166.86,15888568
2020-10-09,1166.38,1166.86,1154.72,1162.49,14073747
2020-10-12,1160.55,1164.43,1154.72,1160.55,10306744
2020-10-13,1165.4,1170.75,1161.52,1170.26,14985636
2020-10-14,1168.8,1169.77,1163.46,1167.35,14037399
2020-10-15,1171.23,1180.94,1169.77,1177.06,25491624
2020-10-16,1179.49,1182.4,1174.63,1179.97,19385896
2020-10-19,1179.97,1186.28,1172.69,1179.49,16472606
2020-10-20,1179.0,1179.49,1174.14,1178.03,12665651
2020-10-21,1179.0,1192.11,1174.63,1190.65,22618492
2020-10-22,1186.77,1189.68,1174.14,1175.12,11092291
2020-10-23,1175.12,1176.09,1162.49,1165.4,16680396
2020-10-26,1166.38,1183.37,1164.92,1182.4,12656075
2020-10-27,1182.89,1184.83,1173.66,1184.83,16808798
2020-10-28,1183.86,1187.26,1178.03,1179.49,17730058
2020-10-29,1173.66,1184.34,1172.2,1181.43,13976853
2020-10-30,1180.94,1183.86,1175.12,1177.54,16182646
2020-11-02,1182.89,1190.65,1181.91,1188.23,15890215
